age,retirement_age,monthly_income,monthly_contribution,current_savings,inflation_rate,employment_type,job_stability,contribution_gap_months,worker_type,income_category,season_type,readiness_score,consistency_score,volatility_score,sustainability_score,inflation_vulnerability_score
28,60,112341.59583126333,6735.424078916438,196482.6158884499,9.194057932478026,0,0.47411481497382457,5,informal,market_vendor,,0.015086549972333033,0.9869791666666666,0.7888277775392631,0.015086549972333033,0.45276756590155853
37,60,185603.24639166886,21276.211449173978,588249.1899623759,3.7566812782822154,1,0.881814192531757,0,formal,,,0.1389369605083546,1.0,0.11818580746824303,0.1389369605083546,0.16173696999395223
25,65,249450.01578457523,23922.43442684893,188180.2439225478,14.806153584100375,0,0.5934753837103427,10,informal,small_business,,0.001296105894278468,0.9791666666666666,0.609786924434486,0.0012961058942784682,0.7393481620584215
40,60,113731.72389663226,12796.823045849767,555612.0984976889,8.49108652685905,0,0.49201438300291345,3,informal,market_vendor,,0.047366724071303414,0.9875,0.7619784254956299,0.04736672407130342,0.40444457871378775
31,65,130132.05409194576,17976.622336326724,85732.67677811281,4.4575036734780005,2,0.6601646445586817,2,seasonal,,seasonal_trade,0.16506417763359152,0.9950980392156863,0.40780242652958193,0.16506417763359152,0.18608647476583207
59,60,130906.59710312638,11339.224890663403,418993.08220292546,8.841051605824687,0,0.5472628403939903,7,informal,casual_labor,,0.014568610242859917,0.41666666666666663,0.6791057394090145,0.014568610242859917,0.4356124885421208
39,65,82959.72969626501,9937.127310787804,38446.3380627255,8.84088799629692,0,0.4193412429926238,5,informal,artisan,,0.033420229573755615,0.983974358974359,0.8709881355110644,0.033420229573755615,0.4272711744912408
44,60,73660.67776126019,4244.522883253929,41407.32174134851,10.115567854222576,0,0.6317252942457909,3,informal,casual_labor,,0.014765170352038642,0.984375,0.5524120586313136,0.014765170352038642,0.4983104885823687
44,60,177301.01608139937,26430.429951694285,399004.04667380406,9.868065037641063,2,0.4721328629523564,3,seasonal,,seasonal_trade,0.041555493589614974,0.984375,0.6334405644571722,0.041555493589614974,0.4728996362113733
38,60,78427.44246000666,7438.6040098130825,46596.83656614716,8.59557153840291,0,0.33589913507535335,9,informal,casual_labor,,0.029372323322725984,0.9659090909090909,0.9961512973869701,0.029372323322725984,0.4171549816016659
41,65,147197.924187011,12411.599091090946,135542.5072940091,9.014499801262742,2,0.7196176137496755,3,seasonal,,farming,0.024550626076942503,0.9895833333333334,0.3364588635003894,0.024550626076942507,0.4396594093685634
43,60,344028.0845376343,32749.279251467502,77935.64872056482,5.602822121007047,0,0.3532041771092597,3,informal,artisan,,0.05232941419080422,0.9852941176470589,0.9701937343361103,0.05232941419080421,0.26548148607997346
33,55,262072.87709000555,37167.69613332902,93655.21405558403,10.23732608471143,1,0.8767907946022891,1,formal,,,0.030304820205332553,0.9962121212121212,0.12320920539771085,0.03030482020533255,0.4963542879165445
39,65,80713.2901811903,5881.813405230499,298085.431306556,9.093917146768131,0,0.41581709911748194,3,informal,casual_labor,,0.024798916130065535,0.9903846153846154,0.8762743513237772,0.024798916130065535,0.44341989290758316
32,60,30000.0,2188.07556283545,49393.6942236203,10.377650310539831,0,0.4279343693167868,5,informal,small_business,,0.013613803581638061,0.9851190476190477,0.8580984460248199,0.013613803581638061,0.5118185508786609
20,60,266348.87187383306,26186.665022315934,489546.0250860376,11.783817737606118,0,0.6741681777694097,4,informal,artisan,,0.005853316412326879,0.9916666666666667,0.4887477333458854,0.005853316412326879,0.5857421661921359
47,65,40000.0,3309.704944063333,400498.4243641172,7.962621516766891,2,0.4822091079430446,2,seasonal,,tourism,0.057053080722671706,0.9907407407407407,0.6213490704683464,0.0570530807226717,0.37541647143033535
65,65,227768.2224642121,24079.15379995838,213223.16017662274,9.117280090397365,2,0.5024243317166383,3,seasonal,,seasonal_trade,0.004341078096284674,0.0,0.597090801940034,0.004341078096284674,0.4538850632749624
30,70,206342.48790173445,19306.5814860498,706569.2976683758,13.240271951127976,2,0.7401873108955097,1,seasonal,,farming,0.003165933747682531,0.9979166666666667,0.31177522692538834,0.003165933747682531,0.6599177063664703
36,65,225948.18406061127,17590.405305228436,126661.20316207614,9.50434663699011,0,0.6812064704161771,6,informal,artisan,,0.0168764736445225,0.9827586206896551,0.47819029437573435,0.0168764736445225,0.46719733907312705
40,65,113632.2233986128,11053.212206233587,82623.57048898825,7.900327593977952,0,0.4801298352586636,6,informal,artisan,,0.03625371082187599,0.98,0.7798052471120046,0.03625371082187599,0.38069557009938937
54,60,416595.50276976265,49407.66691004639,137300.3345657064,8.459050404554414,0,0.36139542285190307,7,informal,small_business,,0.023425514615872518,0.9027777777777778,0.9579068657221455,0.023425514615872518,0.41304463978330613
25,60,195120.1566624463,23421.288656646437,244919.0482470711,12.485665250540059,1,0.8172719267592802,1,formal,,,0.007053693679244416,0.9976190476190476,0.18272807324071982,0.007053693679244416,0.6198797596240581
43,60,260733.3132796675,29960.21784034173,540096.0749969443,9.35668410132145,1,0.8189696368105357,1,formal,,,0.036081069657586104,0.9950980392156863,0.1810303631894643,0.036081069657586104,0.4509542465248822
47,65,359957.0793178305,39564.56578355088,434123.50633805245,8.605523632546978,2,0.7854540489986737,4,seasonal,,farming,0.0369860001996643,0.9814814814814815,0.2574551412015916,0.0369860001996643,0.414361986687769
49,60,326279.7278167675,38307.95337665294,111123.07723371348,5.595812423840923,0,0.6326139889787501,5,informal,artisan,,0.04736334620567081,0.9621212121212122,0.5510790165318749,0.0473633462056708,0.26653880113542755
40,55,265524.1554884699,34148.03888774196,110725.35305364734,9.545123841750655,1,0.8271177725843569,0,formal,,,0.03555299116751534,1.0,0.17288222741564307,0.035552991167515334,0.46028830690560274
43,60,335712.9041509993,44055.840218402,2337751.105393526,12.540098213859295,1,0.9296649870302546,1,formal,,,0.0278715225824384,0.9950980392156863,0.07033501296974543,0.027871522582438402,0.609529329165286
31,60,275324.21197229705,14135.249771431412,308403.2969937407,6.4118872423627415,0,0.3084736376851427,8,informal,small_business,,0.03174353969663183,0.9770114942528736,1.0,0.03174353969663183,0.31041756225772366
53,65,102117.72756792422,6929.305645948195,46566.952383870426,7.391878921968582,0,0.37679370702425935,7,informal,casual_labor,,0.023609926796792913,0.9513888888888888,0.9348094394636111,0.02360992679679291,0.3608678600865074
21,65,129291.35318043325,8641.530539182306,332854.92362997856,7.623280150494079,0,0.3778224644757088,7,informal,casual_labor,,0.025720593588978297,0.9867424242424242,0.9332663032864368,0.025720593588978297,0.37136024299641474
20,60,108583.49015178438,7638.776857661075,170598.77154724833,8.535248262060831,0,0.5174906939320658,5,informal,small_business,,0.018034328896583268,0.9895833333333334,0.7237639591019013,0.01803432889658327,0.4190660393844417
47,65,40000.0,3428.2158792516875,348978.5444101759,12.218858679120782,2,0.7377721121978315,4,seasonal,,tourism,0.023074443058746334,0.9814814814814815,0.31467346536260227,0.023074443058746334,0.596845766014327
60,65,158757.7983841458,9421.55887409187,111626.64597168128,4.29134293083625,0,0.5705876177620184,4,informal,small_business,,0.01597020849444077,0.9333333333333333,0.6441185733569724,0.015970208494440773,0.21114046447548254
34,65,112709.99571601738,10161.984591341015,33090.57906887253,11.998064086223998,0,0.31886952975774463,4,informal,small_business,,0.007677450630103143,0.989247311827957,1.0,0.007677450630103143,0.59529747707726
49,65,43539.601252925124,5213.934098869616,8885.749521017167,13.284814501067483,0,0.6149001210677452,7,informal,casual_labor,,0.01569109461267811,0.9635416666666666,0.5776498183983823,0.01569109461267811,0.6538180609909677
35,60,235568.66545900737,29994.688941848035,90610.94871259683,11.24569694935306,1,0.8649224003314204,0,formal,,,0.01899119385163348,1.0,0.13507759966857957,0.01899119385163348,0.5516063869295587
47,65,145891.2588586544,17102.726408246523,198858.51548888825,11.942059356705577,2,0.41529735614676233,4,seasonal,,farming,0.02029243940722308,0.9814814814814815,0.7016431726238852,0.02029243940722308,0.5849862920406084
51,70,189835.56370097908,15455.06616543602,446307.41835571476,3.2426528008453177,2,0.6847983501267387,3,seasonal,,seasonal_trade,0.0914565983301509,0.9868421052631579,0.3782419798479135,0.09145659833015092,0.1473045403057134
34,65,57347.509205543305,5530.251366281936,133896.99234557018,10.551016396425968,0,0.6067184569581017,6,informal,casual_labor,,0.015155051630305673,0.9838709677419355,0.5899223145628475,0.015155051630305671,0.5195557599092965
31,60,225552.99621374573,17212.372466985835,11521.64567486026,7.869322902016108,0,0.6710929119132015,5,informal,market_vendor,,0.026874081052524937,0.985632183908046,0.4933606321301977,0.026874081052524933,0.3828921040259418
37,65,134496.00065088973,11924.686218546336,52935.34587288507,5.861792371107301,0,0.6090351255858659,9,informal,artisan,,0.057551263715945315,0.9732142857142857,0.5864473116212011,0.05755126371594531,0.2762219406254794
49,60,182680.34386362872,11131.154183187855,479180.8011795518,10.288542997313819,0,0.3421250236359235,6,informal,small_business,,0.019848569768313482,0.9545454545454546,0.9868124645461148,0.019848569768313486,0.5042165066908672
52,60,113653.38278438564,8157.322477977267,51405.38893182418,4.606376429391809,0,0.5726727593268409,5,informal,market_vendor,,0.025644275879193063,0.9479166666666666,0.6409908610097386,0.025644275879193063,0.22441246207165366
30,65,154274.65580642328,16920.808636409416,93621.0019659855,7.970880847450298,2,0.42427994765764554,9,seasonal,,tourism,0.03490698218625461,0.9785714285714285,0.6908640628108254,0.03490698218625461,0.3846320725849796
30,65,153316.98413379185,22088.692904984357,125808.79807911621,9.334714604222178,2,0.7833655127811684,2,seasonal,,tourism,0.02828940064828899,0.9952380952380953,0.25996138466259794,0.02828940064828899,0.45353205614229514
37,55,171415.71356981483,22160.312577566754,29358.768793481184,10.860981755945922,1,0.8812061631361158,0,formal,,,0.026606200278256647,1.0,0.11879383686388423,0.026606200278256643,0.5286006150064366
48,65,83232.17781233028,9923.068278827883,451045.6674952604,8.354212658566041,0,0.39161036482935085,5,informal,market_vendor,,0.052459661543468185,0.9754901960784313,0.9125844527559737,0.052459661543468185,0.3957976745017755
20,60,266402.20530106535,20542.711979764543,1025047.2533070742,10.977557596734295,0,0.5871069338807895,8,informal,small_business,,0.007524943151444787,0.9833333333333333,0.6193395991788158,0.0075249431514447865,0.5447476049938579
44,70,180578.26362709742,14911.816287903563,73709.07903014756,8.048331050569479,2,0.7357877529554518,6,seasonal,,tourism,0.02887456694815541,0.9807692307692307,0.3170546964534578,0.028874566948155406,0.3907969488414446
43,70,151486.0923689426,21219.51028161808,82906.74202783243,7.794356774592067,2,0.4023552927164092,5,seasonal,,seasonal_trade,0.05229545081021721,0.9845679012345679,0.717173648740309,0.05229545081021721,0.3693373686644552
41,55,250056.69021444174,26223.154150676964,1318138.4631263246,12.911059136530827,1,0.8454598641762653,1,formal,,,0.023731862478630857,0.9940476190476191,0.15454013582373471,0.023731862478630857,0.6302327828324603
40,65,220643.2390721066,18963.19444411952,144829.15487057145,7.738180295659488,0,0.4666269564927092,8,informal,artisan,,0.03309557244460657,0.9733333333333334,0.8000595652609361,0.03309557244460658,0.3741040394547531
47,65,326346.5007294409,21541.923521017412,144893.29474434283,6.818527462691168,0,0.664808001659188,8,informal,small_business,,0.02963514179647875,0.962962962962963,0.502787997511218,0.029635141796478755,0.3308229717245565
50,65,223282.52054069593,19038.72153493433,85716.30102017838,8.717658122387654,0,0.627012442081802,4,informal,small_business,,0.026424878771335595,0.9777777777777777,0.5594813368772971,0.0264248787713356,0.42436475316668054
48,65,34156.32158187618,3831.138052581455,412564.8238654853,9.695760126926961,0,0.6410019403328914,7,informal,casual_labor,,0.05217828409169214,0.9656862745098039,0.5384970895006629,0.05217828409169214,0.45949260002696324
48,65,58340.18156028335,4548.550645892796,11613.618666360826,10.497407619802573,0,0.4640455532820629,5,informal,small_business,,0.017092805406863493,0.9754901960784313,0.8039316700769057,0.017092805406863497,0.515898873704038
30,60,149990.16451238983,21903.855836065817,524415.6183788925,4.789380297905723,2,0.7273165113516328,4,seasonal,,seasonal_trade,0.1570100568276312,0.9888888888888889,0.3272201863780407,0.1570100568276312,0.2018699712581204
38,60,386367.3674637902,52122.32071227361,49093.22412956544,6.283775083482261,1,0.8957209853774404,0,formal,,,0.07411307301217616,1.0,0.10427901462255962,0.07411307301217616,0.2909032600964024
39,70,219612.52489612484,30952.180062814714,671485.6786261597,7.901148625288178,2,0.4291099126620372,6,seasonal,,seasonal_trade,0.0540155759578552,0.9838709677419355,0.6850681048055552,0.0540155759578552,0.37371817657823103
45,60,104811.60303238165,8389.619040597143,5274.8628842231265,13.046670115521566,0,0.6589355862275075,6,informal,market_vendor,,0.01138387273502837,0.9666666666666667,0.5115966206587388,0.01138387273502837,0.6449074241655285
35,65,120548.50295934126,7090.305452208033,238999.41395437575,13.096072773606691,0,0.6839470421637355,10,informal,casual_labor,,0.004176036353504508,0.9722222222222222,0.4740794367543968,0.004176036353504509,0.6520691548807984
39,65,73059.75173601483,5819.242470170119,216670.61132662918,5.546043210441654,0,0.36444915868633343,6,informal,market_vendor,,0.06750095962230349,0.9807692307692307,0.9533262619704999,0.06750095962230349,0.2585839985815041
38,65,174139.54566782314,12345.664420102907,128240.10432848406,8.124228984108273,0,0.6535385198948985,5,informal,market_vendor,,0.02500439157313171,0.9845679012345679,0.5196922201576522,0.025004391573131706,0.3960543790679922
25,55,275572.1460735182,33416.26678895248,725249.5367560702,9.880473600760546,1,0.8056356635598362,0,formal,,,0.025302340376639237,1.0,0.19436433644016382,0.025302340376639233,0.48152372473158517
43,65,104474.13528765728,12334.026908716867,170298.71019287067,7.7573687829107945,0,0.52340646126433,9,informal,market_vendor,,0.047034878564446436,0.9659090909090909,0.714890308103505,0.04703487856444644,0.36962509421134787
38,65,89026.83863852751,6949.4726436646515,50214.981603181965,8.554089006966297,0,0.633102822348415,6,informal,casual_labor,,0.02365226232719587,0.9814814814814815,0.5503457664773775,0.023652262327195868,0.4175882724901674
54,65,78742.5168563191,4103.619862275617,85427.63916135547,6.368727722984902,0,0.5451032963368454,5,informal,market_vendor,,0.022849423926329018,0.9621212121212122,0.6823450554947319,0.022849423926329018,0.3111602981685528
33,65,241676.7622319238,15423.89173336234,164412.46739774162,13.30963215514294,0,0.44528074011294233,9,informal,artisan,,0.003222304270345708,0.9765625,0.8320788898305864,0.0032223042703457085,0.6633372235306346
27,65,75499.39375946831,5761.247058503961,245060.11812624324,9.25831623254911,0,0.31715021234281066,9,informal,casual_labor,,0.01642476687623202,0.9802631578947368,1.0,0.01642476687623202,0.45531252733815275
25,60,125522.39789456743,16414.694389319535,94268.09002664525,12.225492984714524,1,0.8122362388417049,0,formal,,,0.008354378728966778,1.0,0.18776376115829507,0.008354378728966778,0.6061678293085946
